Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Darth Sidious","The Empire Strikes Back",1980,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Jareth The Goblin King","Labyrinth",1987,"Kate Mosse"
"Harry Potter","Philosopher's Stone",1997,"J.K Rowling"
"Mickey Mouse","Fantasia",1940,"Walt Disney"
"Jafar","Aladdin",1992,"Disney"
"Merlin","Excalibur",1981,"Bernard Cornwell"
"Obi-Wan Kenobi","Star Wars",1977,"George Lucas"
"Doctor Strange","Doctor Strange",2016,"Stan Lee"
"Albus Dumbledore","Philosopher's Stone",1997,"J.K Rowling"
"Albus Dumbledore","Philosopher's Stone",1997,"J.K Rowling"


